"FIPSCode","YEAR","TEMPERATURE_MA","TEMPERATURE_INDEX"
18155,2021,44.5,"Hotter"
29005,2021,37.8,"Hotter"
29019,2021,44,"Hotter"
29049,2021,40,"Hotter"
29061,2021,39.8,"Hotter"
29065,2021,46.7,"Hotter"
29067,2021,47.9,"Hotter"
29071,2021,44.9,"Hotter"
29077,2021,47.9,"Hotter"
29095,2021,43.4,"Hotter"
29129,2021,37.9,"Hotter"
29139,2021,42.8,"Hotter"
29155,2021,51,"Hotter"
29221,2021,46,"Hotter"
32011,2021,68.3,"Hotter"
29169,2021,48.5,"Hotter"
29173,2021,41.2,"Hotter"
29187,2021,45.8,"Hotter"
29203,2021,47.1,"Hotter"
32019,2021,71.9,"Hotter"
32023,2021,74.1,"Hotter"
29177,2021,41.4,"Hotter"
29213,2021,49.1,"Hotter"
32033,2021,68.1,"Hotter"
29175,2021,40.7,"Hotter"
29185,2021,46.2,"Hotter"
29199,2021,38.2,"Hotter"
29211,2021,38.6,"Hotter"
29215,2021,47.4,"Hotter"
29217,2021,46.5,"Hotter"
32017,2021,76.6,"Hotter"
32510,2021,70,"Hotter"
29183,2021,44.8,"Hotter"
29189,2021,45.6,"Hotter"
29225,2021,47.3,"Hotter"
29510,2021,45.9,"Hotter"
32021,2021,71.8,"Hotter"
29181,2021,48.7,"Hotter"
29195,2021,42.3,"Hotter"
29197,2021,37.7,"Hotter"
29201,2021,48.7,"Hotter"
29209,2021,48.7,"Hotter"
29227,2021,37.8,"Hotter"
32027,2021,73.9,"Hotter"
32031,2021,70.4,"Hotter"
29219,2021,43.8,"Hotter"
29223,2021,47.4,"Hotter"
32003,2021,86.7,"Hotter"
32013,2021,71.1,"Hotter"
32015,2021,70.1,"Hotter"
32029,2021,71.6,"Hotter"
29179,2021,46.4,"Hotter"
29186,2021,46.2,"Hotter"
29207,2021,49.1,"Hotter"
29229,2021,47.6,"Hotter"
32001,2021,73.5,"Hotter"
32005,2021,67.7,"Hotter"
32007,2021,66.9,"Hotter"
32009,2021,75.1,"Hotter"
46019,2021,71.8,"Hotter"
46029,2021,71.4,"Hotter"
46057,2021,71.6,"Hotter"
46059,2021,73.2,"Hotter"
53005,2021,73.7,"Hotter"
53013,2021,67.7,"Hotter"
53033,2021,61.7,"Hotter"
53045,2021,62.1,"Hotter"
53055,2021,61.9,"Hotter"
53057,2021,59.9,"Hotter"
53067,2021,63.9,"Hotter"
53069,2021,60.9,"Hotter"
53073,2021,59.3,"Hotter"
54031,2021,41.9,"Hotter"
54057,2021,41.8,"Hotter"
54069,2021,41.5,"Hotter"
54071,2021,41,"Hotter"
46051,2021,72.5,"Hotter"
46089,2021,71.2,"Hotter"
46119,2021,73.4,"Hotter"
53015,2021,63.4,"Hotter"
54013,2021,43,"Hotter"
54039,2021,45,"Hotter"
54065,2021,42.4,"Hotter"
46013,2021,72.4,"Hotter"
46037,2021,71.5,"Hotter"
46039,2021,71.4,"Hotter"
53001,2021,70.7,"Hotter"
53023,2021,68.5,"Hotter"
53053,2021,60.6,"Hotter"
53059,2021,61,"Hotter"
53063,2021,68,"Hotter"
54003,2021,42.5,"Hotter"
54011,2021,45.7,"Hotter"
54017,2021,42.7,"Hotter"
54025,2021,40.1,"Hotter"
54047,2021,44.1,"Hotter"
46115,2021,73.4,"Hotter"
46129,2021,72.1,"Hotter"
53017,2021,69.8,"Hotter"
53037,2021,63.3,"Hotter"
53049,2021,60.6,"Hotter"
53065,2021,65.9,"Hotter"
54021,2021,42.9,"Hotter"
54033,2021,43.4,"Hotter"
54049,2021,42.4,"Hotter"
46015,2021,74.5,"Hotter"
46063,2021,70.9,"Hotter"
46109,2021,72.1,"Hotter"
53009,2021,59.1,"Hotter"
53011,2021,66.6,"Hotter"
53021,2021,72.3,"Hotter"
53039,2021,67.9,"Hotter"
54019,2021,42.9,"Hotter"
54051,2021,40.8,"Hotter"
54067,2021,41.9,"Hotter"
53003,2021,69.2,"Hotter"
53019,2021,62.4,"Hotter"
53025,2021,73.3,"Hotter"
53029,2021,63.3,"Hotter"
53051,2021,63,"Hotter"
54005,2021,45,"Hotter"
54027,2021,42.1,"Hotter"
54035,2021,43.7,"Hotter"
54041,2021,43.6,"Hotter"
54059,2021,46.1,"Hotter"
54063,2021,42.6,"Hotter"
54073,2021,42.4,"Hotter"
46011,2021,72.2,"Hotter"
46021,2021,71.9,"Hotter"
46025,2021,71.9,"Hotter"
46045,2021,72.3,"Hotter"
46049,2021,72.7,"Hotter"
46065,2021,74.3,"Hotter"
53027,2021,61.3,"Hotter"
53035,2021,64.9,"Hotter"
53041,2021,61.2,"Hotter"
53043,2021,67.8,"Hotter"
53047,2021,62.3,"Hotter"
53061,2021,60.4,"Hotter"
53071,2021,72.3,"Hotter"
54009,2021,41.4,"Hotter"
54015,2021,44.1,"Hotter"
54043,2021,46.3,"Hotter"
54045,2021,45.5,"Hotter"
54055,2021,42.9,"Hotter"
54061,2021,41.9,"Hotter"
46069,2021,73.1,"Hotter"
46091,2021,70.9,"Hotter"
53007,2021,60.9,"Hotter"
53031,2021,58.3,"Hotter"
53075,2021,69.5,"Hotter"
53077,2021,65.7,"Hotter"
54001,2021,43,"Hotter"
54023,2021,41.4,"Hotter"
54037,2021,42.5,"Hotter"
54075,2021,37.7,"Hotter"
54077,2021,40.7,"Hotter"
54081,2021,42.8,"Hotter"
54083,2021,39.5,"Hotter"
54089,2021,43.4,"Hotter"
12015,2020,82.5,"Hotter"
54105,2021,43.5,"Hotter"
54095,2021,42.1,"Hotter"
54085,2021,42.6,"Hotter"
54091,2021,43,"Hotter"
54093,2021,39.6,"Hotter"
54087,2021,43.9,"Hotter"
54109,2021,43.8,"Hotter"
12011,2020,82.7,"Hotter"
54079,2021,44.8,"Hotter"
54097,2021,43,"Hotter"
54099,2021,46.6,"Hotter"
54107,2021,43.7,"Hotter"
12099,2020,82.6,"Hotter"
12086,2020,83,"Hotter"
12057,2020,82.5,"Hotter"
12087,2020,83.6,"Hotter"
12081,2020,82.1,"Hotter"
12085,2020,82.4,"Hotter"
12101,2020,81.9,"Hotter"
12053,2020,81.7,"Hotter"
12103,2020,83.2,"Hotter"
12011,2019,83.3,"Hotter"
12001,2019,82.1,"Hotter"
12043,2019,82.3,"Hotter"
12045,2019,82,"Hotter"
12049,2019,82.7,"Hotter"
12061,2019,82.1,"Hotter"
12083,2019,82.1,"Hotter"
12093,2019,82.6,"Hotter"
12103,2019,83.9,"Hotter"
12017,2019,82.3,"Hotter"
12031,2019,82.2,"Hotter"
12057,2019,83.3,"Hotter"
12069,2019,82.6,"Hotter"
12071,2019,82.9,"Hotter"
12097,2019,82.7,"Hotter"
12101,2019,82.7,"Hotter"
12019,2019,82.3,"Hotter"
12086,2019,83.8,"Hotter"
12051,2019,82.3,"Hotter"
12075,2019,82.2,"Hotter"
12087,2019,84.6,"Hotter"
12095,2019,82.7,"Hotter"
12119,2019,82.2,"Hotter"
12127,2019,82.2,"Hotter"
12027,2019,82.8,"Hotter"
12053,2019,82.4,"Hotter"
12099,2019,83.1,"Hotter"
12105,2019,83.1,"Hotter"
12115,2019,83.3,"Hotter"
12021,2019,82.8,"Hotter"
12085,2019,83.5,"Hotter"
12107,2019,82.4,"Hotter"
12015,2019,83.4,"Hotter"
12035,2019,82.2,"Hotter"
12055,2019,82.4,"Hotter"
12081,2019,83,"Hotter"
12109,2019,82.3,"Hotter"
12111,2019,83,"Hotter"
53055,2019,60.8,"Hotter"
12027,2018,82,"Hotter"
12057,2018,82.4,"Hotter"
12081,2018,82.3,"Hotter"
12051,2018,82.2,"Hotter"
12115,2018,82.8,"Hotter"
12015,2018,83,"Hotter"
12075,2018,81.7,"Hotter"
12099,2018,82.3,"Hotter"
12071,2018,82.9,"Hotter"
12101,2018,81.7,"Hotter"
12103,2018,83,"Hotter"
12043,2018,82.1,"Hotter"
12049,2018,82,"Hotter"
12085,2018,82.2,"Hotter"
12085,2017,82.4,"Hotter"
12111,2017,81.9,"Hotter"
12043,2017,82,"Hotter"
12093,2017,82,"Hotter"
12099,2017,82.2,"Hotter"
32017,2017,75,"Hotter"
32003,2017,84.9,"Hotter"
32009,2017,72.6,"Hotter"
32023,2017,71.8,"Hotter"
12003,2016,81.7,"Hotter"
12017,2016,65.6,"Hotter"
12049,2016,69.2,"Hotter"
12081,2016,69,"Hotter"
12093,2016,81.8,"Hotter"
12015,2016,71,"Hotter"
12069,2016,82.5,"Hotter"
12071,2016,72.4,"Hotter"
12085,2016,72.1,"Hotter"
12087,2016,83.5,"Hotter"
12097,2016,82.4,"Hotter"
12101,2016,66.8,"Hotter"
12015,2016,82.5,"Hotter"
12035,2016,81.8,"Hotter"
12051,2016,72.6,"Hotter"
12095,2016,68.2,"Hotter"
12099,2016,82.6,"Hotter"
12103,2016,68.6,"Hotter"
12011,2016,82.9,"Hotter"
12027,2016,82.1,"Hotter"
12055,2016,82.1,"Hotter"
12081,2016,81.9,"Hotter"
12086,2016,75.3,"Hotter"
12087,2016,75.7,"Hotter"
12097,2016,69.3,"Hotter"
12011,2016,74.3,"Hotter"
12027,2016,69.8,"Hotter"
12043,2016,71.4,"Hotter"
12053,2016,66.1,"Hotter"
12101,2016,81.8,"Hotter"
12109,2016,81.9,"Hotter"
12111,2016,71.2,"Hotter"
12117,2016,67.7,"Hotter"
12021,2016,73.3,"Hotter"
12041,2016,82,"Hotter"
12043,2016,82.3,"Hotter"
12049,2016,81.9,"Hotter"
12051,2016,82.4,"Hotter"
12055,2016,70.3,"Hotter"
12057,2016,82.2,"Hotter"
12061,2016,70.1,"Hotter"
12069,2016,66.6,"Hotter"
12095,2016,82.7,"Hotter"
12119,2016,82.1,"Hotter"
12119,2016,66.1,"Hotter"
12127,2016,82.1,"Hotter"
12017,2016,82.1,"Hotter"
12075,2016,82.7,"Hotter"
12085,2016,82.1,"Hotter"
12093,2016,70.6,"Hotter"
12099,2016,73.1,"Hotter"
12103,2016,83.1,"Hotter"
12115,2016,69.6,"Hotter"
12029,2016,82.2,"Hotter"
12053,2016,81.8,"Hotter"
12057,2016,68.3,"Hotter"
12075,2016,64.4,"Hotter"
12083,2016,64.9,"Hotter"
12086,2016,83.4,"Hotter"
12105,2016,82.5,"Hotter"
12105,2016,68.9,"Hotter"
32005,2016,65,"Hotter"
32009,2016,73,"Hotter"
32017,2016,75.9,"Hotter"
46033,2016,69.6,"Hotter"
46047,2016,72.1,"Hotter"
32023,2016,72.4,"Hotter"
32003,2016,86,"Hotter"
32019,2016,69.2,"Hotter"
46081,2016,66.6,"Hotter"
1025,2015,59,"Hotter"
1029,2015,57,"Hotter"
1039,2015,59.4,"Hotter"
1043,2015,54,"Hotter"
1049,2015,53.4,"Hotter"
1075,2015,54.5,"Hotter"
1083,2015,53.5,"Hotter"
12023,2015,65.6,"Hotter"
1021,2015,56.1,"Hotter"
1033,2015,52.6,"Hotter"
1045,2015,60,"Hotter"
1059,2015,52.4,"Hotter"
1101,2015,58.9,"Hotter"
1115,2015,55.3,"Hotter"
12003,2015,66.2,"Hotter"
12015,2015,73.4,"Hotter"
12019,2015,67.7,"Hotter"
1015,2015,56.4,"Hotter"
1023,2015,57.8,"Hotter"
1035,2015,59.2,"Hotter"
1041,2015,58.6,"Hotter"
1047,2015,57.8,"Hotter"
1065,2015,56,"Hotter"
1077,2015,52.4,"Hotter"
1081,2015,56.8,"Hotter"
1091,2015,57.3,"Hotter"
1105,2015,56.2,"Hotter"
1107,2015,55.4,"Hotter"
1117,2015,55.6,"Hotter"
1123,2015,55.6,"Hotter"
1127,2015,54.7,"Hotter"
1133,2015,53.1,"Hotter"
12005,2015,63.8,"Hotter"
12007,2015,67,"Hotter"
12013,2015,63,"Hotter"
1005,2015,59.6,"Hotter"
1013,2015,58.7,"Hotter"
1019,2015,55.1,"Hotter"
1027,2015,55.3,"Hotter"
1051,2015,57.5,"Hotter"
1057,2015,54.6,"Hotter"
1069,2015,61.2,"Hotter"
1079,2015,52.9,"Hotter"
1085,2015,58.6,"Hotter"
1087,2015,58.2,"Hotter"
1103,2015,53.8,"Hotter"
1109,2015,59.3,"Hotter"
1121,2015,55.6,"Hotter"
1003,2015,61.9,"Hotter"
1011,2015,59.1,"Hotter"
1017,2015,55.4,"Hotter"
1063,2015,56.1,"Hotter"
1067,2015,60.6,"Hotter"
1099,2015,59.3,"Hotter"
1113,2015,58.3,"Hotter"
1119,2015,56.6,"Hotter"
1125,2015,55.6,"Hotter"
1129,2015,59.2,"Hotter"
12011,2015,75.9,"Hotter"
12017,2015,69.2,"Hotter"
1009,2015,54.8,"Hotter"
1061,2015,60.3,"Hotter"
1089,2015,54,"Hotter"
1095,2015,54.5,"Hotter"
12001,2015,67.1,"Hotter"
12009,2015,73.1,"Hotter"
12017,2015,82,"Hotter"
12021,2015,75,"Hotter"
1001,2015,57.5,"Hotter"
1007,2015,55.6,"Hotter"
1037,2015,55.6,"Hotter"
1053,2015,60.2,"Hotter"
1071,2015,53.4,"Hotter"
1073,2015,55.4,"Hotter"
1097,2015,60.9,"Hotter"
1111,2015,56.3,"Hotter"
1131,2015,58.5,"Hotter"
1031,2015,59.3,"Hotter"
1055,2015,54.9,"Hotter"
1093,2015,53,"Hotter"
12057,2015,72.1,"Hotter"
12075,2015,82.7,"Hotter"
12093,2015,73.6,"Hotter"
12105,2015,72.9,"Hotter"
12109,2015,81.7,"Hotter"
12109,2015,68.3,"Hotter"
12121,2015,65,"Hotter"
12131,2015,62,"Hotter"
18021,2015,42.7,"Hotter"
18031,2015,43.6,"Hotter"
18035,2015,42.8,"Hotter"
18081,2015,42.6,"Hotter"
18127,2015,39.8,"Hotter"
18151,2015,39.5,"Hotter"
18155,2015,46.8,"Hotter"
18171,2015,40.5,"Hotter"
18183,2015,40.2,"Hotter"
12055,2015,73.3,"Hotter"
12073,2015,64.2,"Hotter"
12117,2015,71.6,"Hotter"
12125,2015,66.4,"Hotter"
18011,2015,40.8,"Hotter"
18099,2015,39.8,"Hotter"
18107,2015,41.2,"Hotter"
18153,2015,43.4,"Hotter"
18177,2015,42.6,"Hotter"
12029,2015,82.3,"Hotter"
12031,2015,67.2,"Hotter"
12053,2015,81.8,"Hotter"
12063,2015,62,"Hotter"
12077,2015,64,"Hotter"
12085,2015,81.9,"Hotter"
12085,2015,74.3,"Hotter"
12091,2015,61.9,"Hotter"
12099,2015,74.7,"Hotter"
12123,2015,64.9,"Hotter"
18029,2015,45.2,"Hotter"
18039,2015,39.6,"Hotter"
18057,2015,41.4,"Hotter"
18059,2015,42.5,"Hotter"
18073,2015,40.2,"Hotter"
18091,2015,39.5,"Hotter"
18123,2015,47.9,"Hotter"
18139,2015,42.9,"Hotter"
18149,2015,39.9,"Hotter"
18179,2015,41.2,"Hotter"
18181,2015,40.5,"Hotter"
29009,2015,45.1,"Hotter"
12027,2015,72.8,"Hotter"
12037,2015,65.3,"Hotter"
12039,2015,63.5,"Hotter"
12047,2015,64,"Hotter"
12051,2015,82.1,"Hotter"
12097,2015,73.1,"Hotter"
12103,2015,72.5,"Hotter"
12115,2015,72.4,"Hotter"
12119,2015,70.1,"Hotter"
18001,2015,41.3,"Hotter"
18009,2015,42,"Hotter"
18061,2015,47.5,"Hotter"
18083,2015,44.4,"Hotter"
18087,2015,39.7,"Hotter"
18093,2015,44.1,"Hotter"
18095,2015,42.3,"Hotter"
18103,2015,41,"Hotter"
18147,2015,47.2,"Hotter"
29001,2015,38.8,"Hotter"
29017,2015,45.6,"Hotter"
12041,2015,66.6,"Hotter"
12043,2015,73.6,"Hotter"
12049,2015,72.5,"Hotter"
12051,2015,74.1,"Hotter"
12053,2015,70.5,"Hotter"
12061,2015,73.5,"Hotter"
12083,2015,68.6,"Hotter"
12113,2015,61.9,"Hotter"
18007,2015,40,"Hotter"
18045,2015,41.2,"Hotter"
18053,2015,41.2,"Hotter"
18065,2015,42.4,"Hotter"
18075,2015,42,"Hotter"
18097,2015,41.7,"Hotter"
18105,2015,42.9,"Hotter"
18119,2015,42.6,"Hotter"
18129,2015,46.3,"Hotter"
18157,2015,40.9,"Hotter"
18161,2015,43.1,"Hotter"
18173,2015,46.4,"Hotter"
12029,2015,66.8,"Hotter"
12045,2015,64.7,"Hotter"
12065,2015,63.9,"Hotter"
12069,2015,70.6,"Hotter"
12071,2015,74.1,"Hotter"
12075,2015,67.9,"Hotter"
12086,2015,77.2,"Hotter"
12089,2015,66.1,"Hotter"
12095,2015,72,"Hotter"
12101,2015,71,"Hotter"
12105,2015,82.5,"Hotter"
18023,2015,40.9,"Hotter"
18025,2015,46.7,"Hotter"
18033,2015,40,"Hotter"
18043,2015,47.1,"Hotter"
18047,2015,43.6,"Hotter"
18049,2015,40.5,"Hotter"
18051,2015,45.4,"Hotter"
18071,2015,44.6,"Hotter"
18079,2015,44.7,"Hotter"
18101,2015,44.4,"Hotter"
18109,2015,42.6,"Hotter"
18113,2015,39.8,"Hotter"
18125,2015,45.1,"Hotter"
18131,2015,40.4,"Hotter"
29007,2015,41.2,"Hotter"
12043,2015,82.2,"Hotter"
12057,2015,82.2,"Hotter"
12067,2015,65.2,"Hotter"
12079,2015,63.9,"Hotter"
12081,2015,72.2,"Hotter"
12086,2015,82.7,"Hotter"
12087,2015,77.6,"Hotter"
12101,2015,81.9,"Hotter"
12111,2015,73.7,"Hotter"
12127,2015,70.8,"Hotter"
12129,2015,64.8,"Hotter"
18003,2015,40.9,"Hotter"
18015,2015,41.2,"Hotter"
18027,2015,44.4,"Hotter"
18037,2015,45.7,"Hotter"
18055,2015,43.2,"Hotter"
18063,2015,41.2,"Hotter"
18069,2015,40.8,"Hotter"
18117,2015,45.5,"Hotter"
18121,2015,42.1,"Hotter"
18135,2015,42.4,"Hotter"
18137,2015,44.4,"Hotter"
18141,2015,39.5,"Hotter"
18143,2015,45.6,"Hotter"
18145,2015,43.2,"Hotter"
18165,2015,41.9,"Hotter"
18167,2015,43,"Hotter"
18169,2015,40.6,"Hotter"
12033,2015,62.2,"Hotter"
12035,2015,69.5,"Hotter"
12041,2015,82,"Hotter"
12059,2015,61.2,"Hotter"
12107,2015,68.6,"Hotter"
12133,2015,62.3,"Hotter"
18005,2015,44,"Hotter"
18013,2015,43.2,"Hotter"
18017,2015,41.1,"Hotter"
18019,2015,46.7,"Hotter"
18041,2015,42.9,"Hotter"
18067,2015,41.3,"Hotter"
18077,2015,45.9,"Hotter"
18085,2015,40,"Hotter"
18089,2015,40.1,"Hotter"
18111,2015,40.2,"Hotter"
18115,2015,46.4,"Hotter"
18133,2015,41.7,"Hotter"
18159,2015,41.2,"Hotter"
18163,2015,46.8,"Hotter"
18175,2015,45.4,"Hotter"
29029,2015,44,"Hotter"
29071,2015,43.2,"Hotter"
29073,2015,42.8,"Hotter"
29091,2015,45.1,"Hotter"
29093,2015,43.4,"Hotter"
29103,2015,38.9,"Hotter"
29115,2015,39.3,"Hotter"
29137,2015,40.9,"Hotter"
29157,2015,45.3,"Hotter"
29163,2015,41.7,"Hotter"
29189,2015,43.8,"Hotter"
32003,2015,84.9,"Hotter"
32023,2015,72.5,"Hotter"
29131,2015,44.5,"Hotter"
29181,2015,46,"Hotter"
29186,2015,45,"Hotter"
29197,2015,38.5,"Hotter"
29205,2015,39.6,"Hotter"
32031,2015,69.2,"Hotter"
29019,2015,41.9,"Hotter"
29023,2015,46.6,"Hotter"
29027,2015,42.2,"Hotter"
29031,2015,46.3,"Hotter"
29089,2015,41.7,"Hotter"
29121,2015,39.8,"Hotter"
29133,2015,48.3,"Hotter"
29135,2015,42.3,"Hotter"
29173,2015,41.1,"Hotter"
29199,2015,38.8,"Hotter"
29203,2015,44.6,"Hotter"
32029,2015,69.1,"Hotter"
29045,2015,39.3,"Hotter"
29067,2015,43.7,"Hotter"
29111,2015,39.6,"Hotter"
29155,2015,49.3,"Hotter"
29223,2015,44.9,"Hotter"
32001,2015,71.1,"Hotter"
32005,2015,65.8,"Hotter"
32011,2015,67.2,"Hotter"
32021,2015,69.1,"Hotter"
29053,2015,41.8,"Hotter"
29055,2015,43.4,"Hotter"
29105,2015,43.7,"Hotter"
29153,2015,45,"Hotter"
29161,2015,44.4,"Hotter"
29201,2015,47.4,"Hotter"
29219,2015,43.5,"Hotter"
32007,2015,65.6,"Hotter"
32013,2015,70.4,"Hotter"
32015,2015,68.6,"Hotter"
29051,2015,43.3,"Hotter"
29099,2015,44.3,"Hotter"
29123,2015,44.2,"Hotter"
29127,2015,40.6,"Hotter"
29139,2015,42.7,"Hotter"
29141,2015,42.2,"Hotter"
29149,2015,45.8,"Hotter"
29175,2015,41.2,"Hotter"
29207,2015,47.1,"Hotter"
29215,2015,44.2,"Hotter"
32017,2015,75.2,"Hotter"
32019,2015,69.8,"Hotter"
32027,2015,71.4,"Hotter"
32510,2015,67.7,"Hotter"
29035,2015,44.7,"Hotter"
29065,2015,44.1,"Hotter"
29113,2015,42.7,"Hotter"
29125,2015,44,"Hotter"
29151,2015,43.2,"Hotter"
29169,2015,45.1,"Hotter"
29183,2015,43.6,"Hotter"
29187,2015,43.9,"Hotter"
29213,2015,44.6,"Hotter"
29221,2015,43.7,"Hotter"
29041,2015,40.6,"Hotter"
29069,2015,48.5,"Hotter"
29119,2015,46.2,"Hotter"
29143,2015,48.1,"Hotter"
29145,2015,45.3,"Hotter"
29179,2015,43.6,"Hotter"
29510,2015,44.1,"Hotter"
32033,2015,66.8,"Hotter"
53003,2015,68.2,"Hotter"
53011,2015,67,"Hotter"
53039,2015,68.8,"Hotter"
53047,2015,63.7,"Hotter"
53057,2015,60.5,"Hotter"
53069,2015,61.3,"Hotter"
54001,2015,46.5,"Hotter"
54011,2015,48.3,"Hotter"
54015,2015,48.5,"Hotter"
54039,2015,48.6,"Hotter"
54055,2015,47.5,"Hotter"
54099,2015,49,"Hotter"
54103,2015,45.6,"Hotter"
54105,2015,46.8,"Hotter"
53007,2015,63.3,"Hotter"
53031,2015,57.7,"Hotter"
53033,2015,62.5,"Hotter"
53035,2015,65.5,"Hotter"
53037,2015,66.1,"Hotter"
54033,2015,47,"Hotter"
54043,2015,49.5,"Hotter"
54051,2015,45,"Hotter"
54067,2015,46.7,"Hotter"
54101,2015,45.3,"Hotter"
54107,2015,47.1,"Hotter"
53005,2015,74,"Hotter"
53023,2015,68.1,"Hotter"
53043,2015,68.1,"Hotter"
53077,2015,67.3,"Hotter"
54005,2015,48.7,"Hotter"
54009,2015,45.4,"Hotter"
54025,2015,44.6,"Hotter"
54031,2015,43.4,"Hotter"
54057,2015,44.3,"Hotter"
54059,2015,50,"Hotter"
53017,2015,71.2,"Hotter"
53019,2015,64.6,"Hotter"
53021,2015,73,"Hotter"
53045,2015,62.8,"Hotter"
53049,2015,60.4,"Hotter"
53061,2015,60.5,"Hotter"
53063,2015,68.4,"Hotter"
53067,2015,64.4,"Hotter"
54013,2015,47.1,"Hotter"
54019,2015,47.1,"Hotter"
54035,2015,47.2,"Hotter"
54063,2015,46.2,"Hotter"
54075,2015,42.3,"Hotter"
54077,2015,43.5,"Hotter"
54079,2015,48.5,"Hotter"
54091,2015,46.4,"Hotter"
54095,2015,46.3,"Hotter"
54097,2015,47.3,"Hotter"
53055,2015,62.4,"Hotter"
53059,2015,61.7,"Hotter"
53071,2015,73.4,"Hotter"
53073,2015,60.3,"Hotter"
54007,2015,48.3,"Hotter"
54017,2015,46.7,"Hotter"
54041,2015,48,"Hotter"
54071,2015,44.1,"Hotter"
54109,2015,48,"Hotter"
53009,2015,58.8,"Hotter"
53025,2015,74,"Hotter"
53075,2015,69.2,"Hotter"
54029,2015,44.4,"Hotter"
54045,2015,49.5,"Hotter"
54047,2015,48.3,"Hotter"
54069,2015,44.9,"Hotter"
53001,2015,71,"Hotter"
53013,2015,68.2,"Hotter"
53015,2015,64.3,"Hotter"
53029,2015,62.2,"Hotter"
53041,2015,62.2,"Hotter"
53051,2015,63,"Hotter"
53065,2015,66.4,"Hotter"
54049,2015,46.3,"Hotter"
54053,2015,47.2,"Hotter"
54081,2015,46.7,"Hotter"
54093,2015,43.2,"Hotter"
53027,2015,60.7,"Hotter"
53053,2015,62.2,"Hotter"
54003,2015,45.8,"Hotter"
54021,2015,47.6,"Hotter"
54023,2015,43.2,"Hotter"
54027,2015,44.6,"Hotter"
54037,2015,45.9,"Hotter"
54061,2015,45.7,"Hotter"
54065,2015,45.8,"Hotter"
54073,2015,46.8,"Hotter"
54083,2015,43.6,"Hotter"
54085,2015,46.9,"Hotter"
54087,2015,47.2,"Hotter"
54089,2015,47.3,"Hotter"
12011,2013,73.2,"Hotter"
12043,2013,82,"Hotter"
12049,2013,68.8,"Hotter"
12021,2013,82.6,"Hotter"
12043,2013,70.3,"Hotter"
12027,2013,69.2,"Hotter"
12051,2013,82.2,"Hotter"
12051,2013,71.4,"Hotter"
12021,2013,72.9,"Hotter"
12055,2013,69.8,"Hotter"
12093,2013,69.6,"Hotter"
12086,2013,74.2,"Hotter"
12071,2013,71.4,"Hotter"
12087,2013,74.6,"Hotter"
12099,2013,72,"Hotter"
32017,2013,74.8,"Hotter"
32009,2013,73,"Hotter"
32003,2013,84.5,"Hotter"
32023,2013,71.5,"Hotter"
12043,2004,82.1,"Hotter"
12057,2004,82.2,"Hotter"
12087,2004,83.2,"Hotter"
12051,2004,82.7,"Hotter"
12085,2004,82.3,"Hotter"
12086,2004,82.8,"Hotter"
12105,2004,82.4,"Hotter"
12103,2004,83,"Hotter"
12021,2004,82.8,"Hotter"
12099,2004,83,"Hotter"
12011,2004,83.2,"Hotter"
12081,2004,82.1,"Hotter"
12101,2004,81.6,"Hotter"
46047,2012,72,"Hotter"
1011,2011,82.2,"Hotter"
1101,2011,82.6,"Hotter"
1129,2011,82.6,"Hotter"
12003,2011,81.9,"Hotter"
1047,2011,82.5,"Hotter"
1109,2011,82.4,"Hotter"
1111,2011,79.3,"Hotter"
12001,2011,82.3,"Hotter"
1051,2011,82,"Hotter"
1073,2011,81.2,"Hotter"
1003,2011,83.4,"Hotter"
1005,2011,82.4,"Hotter"
1031,2011,83,"Hotter"
1039,2011,82.7,"Hotter"
1045,2011,83,"Hotter"
1053,2011,83,"Hotter"
1087,2011,82.4,"Hotter"
1097,2011,83.4,"Hotter"
12007,2011,82.1,"Hotter"
1017,2011,80.3,"Hotter"
1061,2011,83.6,"Hotter"
1069,2011,83.5,"Hotter"
1113,2011,82.3,"Hotter"
1115,2011,80.4,"Hotter"
12005,2011,83.2,"Hotter"
1041,2011,81.9,"Hotter"
1081,2011,81.3,"Hotter"
1123,2011,80.6,"Hotter"
12013,2011,83.3,"Hotter"
12029,2011,82.7,"Hotter"
12023,2011,82.4,"Hotter"
12033,2011,83.6,"Hotter"
12125,2011,82.3,"Hotter"
12037,2011,83.4,"Hotter"
12045,2011,82.8,"Hotter"
12063,2011,84,"Hotter"
12077,2011,83.1,"Hotter"
12133,2011,83.7,"Hotter"
12059,2011,83.9,"Hotter"
12067,2011,82.4,"Hotter"
12073,2011,83.6,"Hotter"
12121,2011,82.3,"Hotter"
12039,2011,83.5,"Hotter"
12065,2011,83.3,"Hotter"
12123,2011,82.9,"Hotter"
12091,2011,83,"Hotter"
12129,2011,83.7,"Hotter"
12131,2011,83.1,"Hotter"
12047,2011,82.2,"Hotter"
12079,2011,82.6,"Hotter"
12041,2011,82.5,"Hotter"
12075,2011,82.2,"Hotter"
12113,2011,83.4,"Hotter"
12007,2010,82.3,"Hotter"
12009,2010,82.9,"Hotter"
12001,2010,82.6,"Hotter"
12003,2010,82,"Hotter"
12021,2010,85,"Hotter"
12017,2010,82.8,"Hotter"
12019,2010,82.4,"Hotter"
12011,2010,84.5,"Hotter"
12015,2010,84.3,"Hotter"
12105,2010,83.5,"Hotter"
12133,2010,82.7,"Hotter"
12079,2010,82.2,"Hotter"
